FCID,Lane,SampleID,SampleRef,Index,Descriptor,Control,Recipe,Operator,SampleProject
HFHNGBCX2,2,MAYO0107P_PS_Seq2_1i,Homo Sapiens,CATACCAA-ACGCTCGA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_2i,Homo Sapiens,CATACCAA-ACGTATCA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_3i,Homo Sapiens,CATACCAA-ACTATGCA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_4i,Homo Sapiens,CATACCAA-AGAGTCAA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_5i,Homo Sapiens,CATACCAA-AGATCGCA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_6i,Homo Sapiens,CATACCAA-AGCAGGAA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_7i,Homo Sapiens,CATACCAA-AGTCACTA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0107P_PS_Seq2_8i,Homo Sapiens,CATACCAA-ATCCTGTA,18101009878,N,None,SF170815-000236,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_1i,Homo Sapiens,CTGTAGCC-AACGTGAT,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_2i,Homo Sapiens,CTGTAGCC-AAACATCG,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_3i,Homo Sapiens,CTGTAGCC-ATGCCTAA,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_4i,Homo Sapiens,CTGTAGCC-AGTGGTCA,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_5i,Homo Sapiens,CTGTAGCC-ACCACTGT,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_6i,Homo Sapiens,CTGTAGCC-ACATTGGC,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_7i,Homo Sapiens,CTGTAGCC-CAGATCTG,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0108P_PS_Seq2_8i,Homo Sapiens,CTGTAGCC-CATCAAGT,18101009884,N,None,SF170907-001683,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_1i,Homo Sapiens,CGCTGATC-AACGTGAT,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_2i,Homo Sapiens,CGCTGATC-AAACATCG,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_3i,Homo Sapiens,CGCTGATC-ATGCCTAA,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_4i,Homo Sapiens,CGCTGATC-AGTGGTCA,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_5i,Homo Sapiens,CGCTGATC-ACCACTGT,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_6i,Homo Sapiens,CGCTGATC-ACATTGGC,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_7i,Homo Sapiens,CGCTGATC-CAGATCTG,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0109P_PS_Seq2_8i,Homo Sapiens,CGCTGATC-CATCAAGT,18101009883,N,None,SF170711-001652,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_1i,Homo Sapiens,GACTAGTA-ACGCTCGA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_2i,Homo Sapiens,GACTAGTA-ACGTATCA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_3i,Homo Sapiens,GACTAGTA-ACTATGCA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_4i,Homo Sapiens,GACTAGTA-AGAGTCAA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_5i,Homo Sapiens,GACTAGTA-AGATCGCA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_6i,Homo Sapiens,GACTAGTA-AGCAGGAA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_7i,Homo Sapiens,GACTAGTA-AGTCACTA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0110P_PS_Seq2_8i,Homo Sapiens,GACTAGTA-ATCCTGTA,18101009881,N,None,SF171102-001709,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_1i,Homo Sapiens,CAATGGAA-ACGCTCGA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_2i,Homo Sapiens,CAATGGAA-ACGTATCA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_3i,Homo Sapiens,CAATGGAA-ACTATGCA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_4i,Homo Sapiens,CAATGGAA-AGAGTCAA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_5i,Homo Sapiens,CAATGGAA-AGATCGCA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_6i,Homo Sapiens,CAATGGAA-AGCAGGAA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_7i,Homo Sapiens,CAATGGAA-AGTCACTA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0111P_PS_Seq2_8i,Homo Sapiens,CAATGGAA-ATCCTGTA,18101009882,N,None,SF170511-001847,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_1i,Homo Sapiens,ATTGAGGA-ACGCTCGA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_2i,Homo Sapiens,ATTGAGGA-ACGTATCA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_3i,Homo Sapiens,ATTGAGGA-ACTATGCA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_4i,Homo Sapiens,ATTGAGGA-AGAGTCAA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_5i,Homo Sapiens,ATTGAGGA-AGATCGCA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_6i,Homo Sapiens,ATTGAGGA-AGCAGGAA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_7i,Homo Sapiens,ATTGAGGA-AGTCACTA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0112P_PS_Seq2_8i,Homo Sapiens,ATTGAGGA-ATCCTGTA,18101009879,N,None,SF171006-000624,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_1i,Homo Sapiens,CAACCACA-ACGCTCGA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_2i,Homo Sapiens,CAACCACA-ACGTATCA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_3i,Homo Sapiens,CAACCACA-ACTATGCA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_4i,Homo Sapiens,CAACCACA-AGAGTCAA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_5i,Homo Sapiens,CAACCACA-AGATCGCA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_6i,Homo Sapiens,CAACCACA-AGCAGGAA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_7i,Homo Sapiens,CAACCACA-AGTCACTA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0113P_PS_Seq2_8i,Homo Sapiens,CAACCACA-ATCCTGTA,18101009880,N,None,SF170426-001148,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_1i,Homo Sapiens,AACAACCA-AACGTGAT,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_2i,Homo Sapiens,AACAACCA-AAACATCG,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_3i,Homo Sapiens,AACAACCA-ATGCCTAA,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_4i,Homo Sapiens,AACAACCA-AGTGGTCA,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_5i,Homo Sapiens,AACAACCA-ACCACTGT,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_6i,Homo Sapiens,AACAACCA-ACATTGGC,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_7i,Homo Sapiens,AACAACCA-CAGATCTG,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,2,MAYO0114P_PS_Seq2_8i,Homo Sapiens,AACAACCA-CATCAAGT,18101009890,N,None,HDx_cfDNA_0_1_pct__-_F,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_1i,Homo Sapiens,CTGTAGCC-AACGTGAT,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_2i,Homo Sapiens,CTGTAGCC-AAACATCG,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_3i,Homo Sapiens,CTGTAGCC-ATGCCTAA,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_4i,Homo Sapiens,CTGTAGCC-AGTGGTCA,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_5i,Homo Sapiens,CTGTAGCC-ACCACTGT,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_6i,Homo Sapiens,CTGTAGCC-ACATTGGC,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_7i,Homo Sapiens,CTGTAGCC-CAGATCTG,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0115P_PS_Seq2_8i,Homo Sapiens,CTGTAGCC-CATCAAGT,18101009871,N,None,SF170220-000075,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_1i,Homo Sapiens,CGCTGATC-AACGTGAT,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_2i,Homo Sapiens,CGCTGATC-AAACATCG,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_3i,Homo Sapiens,CGCTGATC-ATGCCTAA,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_4i,Homo Sapiens,CGCTGATC-AGTGGTCA,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_5i,Homo Sapiens,CGCTGATC-ACCACTGT,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_6i,Homo Sapiens,CGCTGATC-ACATTGGC,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_7i,Homo Sapiens,CGCTGATC-CAGATCTG,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0116P_PS_Seq2_8i,Homo Sapiens,CGCTGATC-CATCAAGT,18101009870,N,None,SF170216-001835,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_1i,Homo Sapiens,CAGCGTTA-ACGCTCGA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_2i,Homo Sapiens,CAGCGTTA-ACGTATCA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_3i,Homo Sapiens,CAGCGTTA-ACTATGCA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_4i,Homo Sapiens,CAGCGTTA-AGAGTCAA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_5i,Homo Sapiens,CAGCGTTA-AGATCGCA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_6i,Homo Sapiens,CAGCGTTA-AGCAGGAA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_7i,Homo Sapiens,CAGCGTTA-AGTCACTA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0117P_PS_Seq2_8i,Homo Sapiens,CAGCGTTA-ATCCTGTA,18101009877,N,None,SF170803-000251,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_1i,Homo Sapiens,AACGCTTA-AACGTGAT,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_2i,Homo Sapiens,AACGCTTA-AAACATCG,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_3i,Homo Sapiens,AACGCTTA-ATGCCTAA,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_4i,Homo Sapiens,AACGCTTA-AGTGGTCA,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_5i,Homo Sapiens,AACGCTTA-ACCACTGT,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_6i,Homo Sapiens,AACGCTTA-ACATTGGC,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_7i,Homo Sapiens,AACGCTTA-CAGATCTG,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0118P_PS_Seq2_8i,Homo Sapiens,AACGCTTA-CATCAAGT,18101009873,N,None,SF170306-000583,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_1i,Homo Sapiens,ACCTCCAA-AACGTGAT,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_2i,Homo Sapiens,ACCTCCAA-AAACATCG,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_3i,Homo Sapiens,ACCTCCAA-ATGCCTAA,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_4i,Homo Sapiens,ACCTCCAA-AGTGGTCA,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_5i,Homo Sapiens,ACCTCCAA-ACCACTGT,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_6i,Homo Sapiens,ACCTCCAA-ACATTGGC,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_7i,Homo Sapiens,ACCTCCAA-CAGATCTG,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0119P_PS_Seq2_8i,Homo Sapiens,ACCTCCAA-CATCAAGT,18101009875,N,None,SF170605-000096,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_1i,Homo Sapiens,ACACAGAA-AACGTGAT,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_2i,Homo Sapiens,ACACAGAA-AAACATCG,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_3i,Homo Sapiens,ACACAGAA-ATGCCTAA,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_4i,Homo Sapiens,ACACAGAA-AGTGGTCA,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_5i,Homo Sapiens,ACACAGAA-ACCACTGT,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_6i,Homo Sapiens,ACACAGAA-ACATTGGC,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_7i,Homo Sapiens,ACACAGAA-CAGATCTG,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0120P_PS_Seq2_8i,Homo Sapiens,ACACAGAA-CATCAAGT,18101009874,N,None,SF170508-001456,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_1i,Homo Sapiens,CACTTCGA-ACGCTCGA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_2i,Homo Sapiens,CACTTCGA-ACGTATCA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_3i,Homo Sapiens,CACTTCGA-ACTATGCA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_4i,Homo Sapiens,CACTTCGA-AGAGTCAA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_5i,Homo Sapiens,CACTTCGA-AGATCGCA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_6i,Homo Sapiens,CACTTCGA-AGCAGGAA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_7i,Homo Sapiens,CACTTCGA-AGTCACTA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0121P_PS_Seq2_8i,Homo Sapiens,CACTTCGA-ATCCTGTA,18101009876,N,None,SF170526-000852,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_1i,Homo Sapiens,AACAACCA-AACGTGAT,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_2i,Homo Sapiens,AACAACCA-AAACATCG,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_3i,Homo Sapiens,AACAACCA-ATGCCTAA,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_4i,Homo Sapiens,AACAACCA-AGTGGTCA,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_5i,Homo Sapiens,AACAACCA-ACCACTGT,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_6i,Homo Sapiens,AACAACCA-ACATTGGC,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_7i,Homo Sapiens,AACAACCA-CAGATCTG,18101009872,N,None,SF170310-001140,Jen_Jin_m066108
HFHNGBCX2,1,MAYO0122P_PS_Seq2_8i,Homo Sapiens,AACAACCA-CATCAAGT,18101009872,N,None,SF170310-001140,Jen_Jin_m066108