FCID,Lane,SampleID,SampleRef,Index,Descriptor,Y,Recipe,Operator,SampleProject
HFHNGBCX2,2,SF170815-000236,Homo Sapiens,AD-M,UID=18101009878,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF170907-001683,Homo Sapiens,AD-C,UID=18101009884,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF170711-001652,Homo Sapiens,AD-A,UID=18101009883,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF171102-001709,Homo Sapiens,AD-P,UID=18101009881,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF170511-001847,Homo Sapiens,AD-Q,UID=18101009882,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF171006-000624,Homo Sapiens,AD-N,UID=18101009879,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,SF170426-001148,Homo Sapiens,AD-O,UID=18101009880,N,None,?,Jen_Jin_m066108
HFHNGBCX2,2,HDx_cfDNA_0_1_pct__-_F,Homo Sapiens,AD-E,UID=18101009890,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170220-000075,Homo Sapiens,AD-C,UID=18101009871,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170216-001835,Homo Sapiens,AD-A,UID=18101009870,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170803-000251,Homo Sapiens,AD-L,UID=18101009877,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170306-000583,Homo Sapiens,AD-G,UID=18101009873,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170605-000096,Homo Sapiens,AD-J,UID=18101009875,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170508-001456,Homo Sapiens,AD-I,UID=18101009874,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170526-000852,Homo Sapiens,AD-K,UID=18101009876,N,None,?,Jen_Jin_m066108
HFHNGBCX2,1,SF170310-001140,Homo Sapiens,AD-E,UID=18101009872,N,None,?,Jen_Jin_m066108